Q2.3,Q3.58_1,Q3.58_2,Q3.59_1,Q3.59_2,Q3.59_3,Q3.59_4,Q3.59_5,Q3.59_6
"501 to 1,000",11 to 25,11 to 25,2 to 10,1,2 to 10,1,2 to 10,2 to 10
101 to 500,,1,<1 ,2 to 10,,,,
101 to 500,<1 (part-time),<1 (part-time),<1 ,<1 ,,,,2 to 10
"More than 100,000",,11 to 25,2 to 10,1,1,1,1,1
"2,001 to 5,000",11 to 25,2 to 10,2 to 10,11 to 25,2 to 10,11 to 25,2 to 10,26 to 100
101 to 500,,2 to 10,<1 ,2 to 10,<1 ,<1 ,<1 ,2 to 10
Fewer than 100,Unknown,Unknown,1,,,,,2 to 10
Fewer than 100,26 to 100,26 to 100,2 to 10,2 to 10,2 to 10,1,,
101 to 500,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
Fewer than 100,11 to 25,11 to 25,2 to 10,1,1,1,1,2 to 10
"More than 100,000",,,,,,,,
"More than 100,000",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"501 to 1,000",101 to 1000,26 to 100,26 to 100,11 to 25,11 to 25,1,26 to 100,>1000
"5,001 to 10,000",1,2 to 10,11 to 25,11 to 25,26 to 100,101 to 1000,26 to 100,>1000
"5,001 to 10,000",11 to 25,2 to 10,11 to 25,11 to 25,2 to 10,2 to 10,2 to 10,11 to 25
101 to 500,11 to 25,26 to 100,26 to 100,>1000,101 to 1000,>1000,101 to 1000,101 to 1000
"More than 100,000",1,11 to 25,>1000,26 to 100,101 to 1000,1,11 to 25,11 to 25
Fewer than 100,11 to 25,11 to 25,2 to 10,11 to 25,11 to 25,101 to 1000,2 to 10,1
101 to 500,26 to 100,101 to 1000,2 to 10,101 to 1000,1,2 to 10,101 to 1000,11 to 25
"15,001 to 50,000",2 to 10,1,2 to 10,11 to 25,11 to 25,11 to 25,1,2 to 10
101 to 500,1,1,1,2 to 10,2 to 10,1,2 to 10,2 to 10
"2,001 to 5,000",11 to 25,26 to 100,26 to 100,101 to 1000,26 to 100,26 to 100,26 to 100,26 to 100
"501 to 1,000",1,2 to 10,11 to 25,26 to 100,101 to 1000,101 to 1000,26 to 100,101 to 1000
"501 to 1,000",11 to 25,2 to 10,11 to 25,2 to 10,11 to 25,26 to 100,2 to 10,11 to 25
"More than 100,000",101 to 1000,26 to 100,11 to 25,11 to 25,2 to 10,2 to 10,2 to 10,11 to 25
"15,001 to 50,000",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
101 to 500,101 to 1000,26 to 100,26 to 100,26 to 100,26 to 100,101 to 1000,11 to 25,101 to 1000
"1,001 to 2,000",11 to 25,26 to 100,26 to 100,101 to 1000,26 to 100,11 to 25,101 to 1000,101 to 1000
"2,001 to 5,000",26 to 100,26 to 100,101 to 1000,26 to 100,26 to 100,11 to 25,101 to 1000,26 to 100
Fewer than 100,26 to 100,11 to 25,2 to 10,26 to 100,11 to 25,26 to 100,26 to 100,26 to 100
"2,001 to 5,000",101 to 1000,11 to 25,2 to 10,11 to 25,26 to 100,101 to 1000,11 to 25,>1000
"501 to 1,000",11 to 25,26 to 100,11 to 25,11 to 25,26 to 100,101 to 1000,101 to 1000,>1000
"5,001 to 10,000",101 to 1000,11 to 25,2 to 10,26 to 100,101 to 1000,101 to 1000,11 to 25,26 to 100
"5,001 to 10,000",11 to 25,2 to 10,2 to 10,26 to 100,101 to 1000,26 to 100,26 to 100,11 to 25
"2,001 to 5,000",1,26 to 100,11 to 25,26 to 100,11 to 25,101 to 1000,101 to 1000,26 to 100
"2,001 to 5,000",101 to 1000,11 to 25,26 to 100,26 to 100,2 to 10,101 to 1000,11 to 25,2 to 10
"5,001 to 10,000",11 to 25,26 to 100,11 to 25,26 to 100,26 to 100,101 to 1000,2 to 10,>1000
"10,001 to 15,000",26 to 100,>1000,2 to 10,26 to 100,26 to 100,11 to 25,26 to 100,11 to 25
"501 to 1,000",,26 to 100,26 to 100,2 to 10,>1000,11 to 25,101 to 1000,11 to 25
101 to 500,1,,<1 ,<1 ,<1 ,<1 ,<1 ,2 to 10
"501 to 1,000",11 to 25,2 to 10,1,2 to 10,2 to 10,11 to 25,11 to 25,11 to 25
101 to 500,11 to 25,2 to 10,2 to 10,11 to 25,1,2 to 10,2 to 10,11 to 25
"501 to 1,000",11 to 25,11 to 25,,2 to 10,2 to 10,2 to 10,11 to 25,11 to 25
"501 to 1,000",11 to 25,2 to 10,11 to 25,11 to 25,2 to 10,2 to 10,2 to 10,11 to 25
"501 to 1,000",1,1,11 to 25,26 to 100,2 to 10,11 to 25,2 to 10,1
"501 to 1,000",26 to 100,11 to 25,11 to 25,11 to 25,11 to 25,,,2 to 10
"501 to 1,000",11 to 25,26 to 100,11 to 25,11 to 25,26 to 100,11 to 25,2 to 10,11 to 25
"501 to 1,000",,,,,,,,
101 to 500,11 to 25,2 to 10,2 to 10,11 to 25,11 to 25,11 to 25,11 to 25,11 to 25
"501 to 1,000",11 to 25,2 to 10,2 to 10,11 to 25,2 to 10,11 to 25,11 to 25,11 to 25
"1,001 to 2,000",101 to 1000,101 to 1000,101 to 1000,>1000,101 to 1000,26 to 100,101 to 1000,101 to 1000
"50,001 to 100,000",101 to 1000,26 to 100,101 to 1000,101 to 1000,26 to 100,>1000,101 to 1000,101 to 1000
101 to 500,2 to 10,11 to 25,11 to 25,2 to 10,11 to 25,11 to 25,2 to 10,11 to 25
101 to 500,26 to 100,101 to 1000,2 to 10,101 to 1000,11 to 25,>1000,>1000,101 to 1000
Fewer than 100,2 to 10,2 to 10,2 to 10,<1 ,1,2 to 10,2 to 10,2 to 10
Fewer than 100,26 to 100,11 to 25,11 to 25,11 to 25,2 to 10,2 to 10,2 to 10,11 to 25
101 to 500,,,,,,,,
Fewer than 100,,,,,,,,
101 to 500,2 to 10,26 to 100,1,2 to 10,11 to 25,2 to 10,26 to 100,101 to 1000
"50,001 to 100,000",,,,,,,,
Fewer than 100,,,,,,,,
Fewer than 100,,,,,,,,
"10,001 to 15,000",,,,,,,,
"More than 100,000",,,,,,,,
"10,001 to 15,000",,,,,,,,
"50,001 to 100,000",26 to 100,2 to 10,2 to 10,11 to 25,11 to 25,11 to 25,2 to 10,<1 
"501 to 1,000",,,,,,,,
"501 to 1,000",,,,,,,,
"15,001 to 50,000",>1000,101 to 1000,26 to 100,26 to 100,26 to 100,26 to 100,26 to 100,26 to 100
101 to 500,,,,,,,,
"2,001 to 5,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"More than 100,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
Fewer than 100,,,,,,,,
"More than 100,000",,,,,,,,
"501 to 1,000",,,,,,,,
"501 to 1,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
"More than 100,000",,,,,,,,
"15,001 to 50,000",26 to 100,26 to 100,101 to 1000,101 to 1000,11 to 25,11 to 25,11 to 25,11 to 25
"1,001 to 2,000",,,,,,,,
101 to 500,,,,,,,,
"More than 100,000",,26 to 100,2 to 10,26 to 100,26 to 100,101 to 1000,101 to 1000,26 to 100
"15,001 to 50,000",2 to 10,2 to 10,2 to 10,2 to 10,1,2 to 10,1,2 to 10
"15,001 to 50,000",,,,,,,,
Fewer than 100,,,,,,,,
Fewer than 100,,,,,,,,
101 to 500,11 to 25,1,1,1,1,1,1,1
"More than 100,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"501 to 1,000",2 to 10,2 to 10,2 to 10,11 to 25,2 to 10,1,1,2 to 10
"501 to 1,000",,,,,,,,
Fewer than 100,,,,,,,,
"15,001 to 50,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
101 to 500,,,,,,,,
"2,001 to 5,000",,,,,,,,
Fewer than 100,,,,,,,,
101 to 500,,,,,,,,
"15,001 to 50,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"501 to 1,000",,,,,,,,
101 to 500,11 to 25,,11 to 25,2 to 10,11 to 25,26 to 100,2 to 10,101 to 1000
Fewer than 100,,,,,,,,
"501 to 1,000",,,,,,,,
"501 to 1,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"501 to 1,000",,,,,,,,
"501 to 1,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
101 to 500,,,,,,,,
"50,001 to 100,000",,,,,,,,
"2,001 to 5,000",,1,<1 ,<1 ,<1 ,<1 ,<1 ,2 to 10
Fewer than 100,,,,,,,,
"10,001 to 15,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
101 to 500,1,1,1,1,2 to 10,1,1,2 to 10
"50,001 to 100,000",11 to 25,1,2 to 10,2 to 10,11 to 25,2 to 10,<1 ,26 to 100
Fewer than 100,,,,,,,,
101 to 500,,,,,,,,
"501 to 1,000",,,,,,,,
101 to 500,11 to 25,11 to 25,2 to 10,,,,,
101 to 500,,,,,,,,
101 to 500,,,,,,,,
101 to 500,1,1,1,,,,,
"10,001 to 15,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
"501 to 1,000",<1 (part-time),Unknown,>1000,11 to 25,101 to 1000,Unknown,>1000,26 to 100
Fewer than 100,11 to 25,26 to 100,2 to 10,2 to 10,11 to 25,11 to 25,2 to 10,1
101 to 500,26 to 100,11 to 25,11 to 25,26 to 100,11 to 25,26 to 100,26 to 100,26 to 100
101 to 500,26 to 100,,11 to 25,11 to 25,26 to 100,26 to 100,11 to 25,101 to 1000
101 to 500,26 to 100,26 to 100,26 to 100,26 to 100,26 to 100,101 to 1000,101 to 1000,26 to 100
101 to 500,>1000,26 to 100,26 to 100,11 to 25,>1000,1,101 to 1000,Unknown
101 to 500,11 to 25,2 to 10,2 to 10,2 to 10,2 to 10,1,1,11 to 25
"501 to 1,000",1,1,<1 ,<1 ,<1 ,<1 ,<1 ,<1 
101 to 500,1,11 to 25,1,1,1,1,<1 ,<1 
"1,001 to 2,000",101 to 1000,101 to 1000,>1000,2 to 10,2 to 10,<1 ,<1 ,1
101 to 500,101 to 1000,26 to 100,26 to 100,11 to 25,11 to 25,2 to 10,2 to 10,1
Fewer than 100,<1 (part-time),26 to 100,<1 ,1,1,<1 ,<1 ,1
"15,001 to 50,000",,,,,,,,
101 to 500,,,,,,,,
"2,001 to 5,000",,,,,,,,
"1,001 to 2,000",<1 (part-time),<1 (part-time),<1 ,<1 ,<1 ,2 to 10,<1 ,2 to 10
Fewer than 100,Unknown,Unknown,1,1,,,,1
"50,001 to 100,000",26 to 100,11 to 25,2 to 10,2 to 10,11 to 25,2 to 10,2 to 10,11 to 25
"15,001 to 50,000",2 to 10,,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
"501 to 1,000",,,,,,,,
"501 to 1,000",,2 to 10,<1 ,1,<1 ,<1 ,<1 ,<1 
"15,001 to 50,000",,,,,,,,
"501 to 1,000",2 to 10,2 to 10,<1 ,2 to 10,2 to 10,2 to 10,<1 ,26 to 100
"2,001 to 5,000",,2 to 10,1,2 to 10,2 to 10,<1 ,<1 ,<1 
"5,001 to 10,000",11 to 25,26 to 100,26 to 100,11 to 25,26 to 100,101 to 1000,26 to 100,26 to 100
Fewer than 100,2 to 10,1,1,,,,,1
"15,001 to 50,000",2 to 10,1,2 to 10,1,2 to 10,1,<1 ,101 to 1000
101 to 500,,,,,,,,
"More than 100,000",,,,,,,,
"501 to 1,000",2 to 10,1,11 to 25,11 to 25,11 to 25,2 to 10,2 to 10,2 to 10
"501 to 1,000",26 to 100,26 to 100,26 to 100,26 to 100,26 to 100,26 to 100,26 to 100,11 to 25
101 to 500,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
101 to 500,1,2 to 10,2 to 10,2 to 10,2 to 10,1,2 to 10,2 to 10
101 to 500,1,2 to 10,1,1,1,1,1,1
101 to 500,1,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
101 to 500,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
101 to 500,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
"2,001 to 5,000",2 to 10,2 to 10,1,1,2 to 10,2 to 10,2 to 10,2 to 10
"2,001 to 5,000",2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
"5,001 to 10,000",2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
101 to 500,11 to 25,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
"1,001 to 2,000",101 to 1000,26 to 100,2 to 10,11 to 25,11 to 25,2 to 10,2 to 10,11 to 25
"15,001 to 50,000",,,,,,,,
Fewer than 100,11 to 25,2 to 10,2 to 10,11 to 25,2 to 10,11 to 25,2 to 10,11 to 25
Fewer than 100,11 to 25,2 to 10,2 to 10,11 to 25,2 to 10,11 to 25,2 to 10,11 to 25
"501 to 1,000",,,,,,,,
101 to 500,11 to 25,26 to 100,11 to 25,26 to 100,26 to 100,11 to 25,11 to 25,26 to 100
"501 to 1,000",26 to 100,101 to 1000,26 to 100,11 to 25,11 to 25,26 to 100,26 to 100,26 to 100
"1,001 to 2,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"501 to 1,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"501 to 1,000",,,,,,,,
101 to 500,11 to 25,2 to 10,2 to 10,2 to 10,<1 ,<1 ,2 to 10,<1 
"1,001 to 2,000",11 to 25,26 to 100,26 to 100,11 to 25,,26 to 100,,11 to 25
"2,001 to 5,000",26 to 100,26 to 100,101 to 1000,26 to 100,11 to 25,26 to 100,101 to 1000,26 to 100
101 to 500,,,,,,,,
"15,001 to 50,000",11 to 25,11 to 25,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,101 to 1000
"2,001 to 5,000",,,,2 to 10,,,,
Fewer than 100,,2 to 10,1,2 to 10,2 to 10,1,<1 ,<1 
"15,001 to 50,000",2 to 10,<1 (part-time),2 to 10,<1 ,1,2 to 10,1,2 to 10
101 to 500,,,,,,,,
"15,001 to 50,000",11 to 25,2 to 10,2 to 10,11 to 25,2 to 10,2 to 10,2 to 10,101 to 1000
"5,001 to 10,000",11 to 25,2 to 10,2 to 10,1,<1 ,1,1,2 to 10
"501 to 1,000",,,,,,,,
"More than 100,000",,,,,,,,
Fewer than 100,,,,,,,,
"5,001 to 10,000",26 to 100,11 to 25,2 to 10,1,1,1,1,2 to 10
Fewer than 100,,,,,,,,
"More than 100,000",,,,,,,,
Fewer than 100,,,,,,,,
"10,001 to 15,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"501 to 1,000",,,,,,,,
"50,001 to 100,000",,,,,,,,
"50,001 to 100,000",,,,,,,,
"10,001 to 15,000",,,,,,,,
"More than 100,000",,,,,,,,
101 to 500,,,,,,,,
"15,001 to 50,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
101 to 500,,,,,,,,
"More than 100,000",,,,,,,,
"5,001 to 10,000",2 to 10,2 to 10,<1 ,2 to 10,<1 ,<1 ,<1 ,2 to 10
"50,001 to 100,000",,,,,,,,
Fewer than 100,,,,,,,,
"More than 100,000",,,,,,,,
Fewer than 100,,,,,,,,
"1,001 to 2,000",,,,,,,,
"50,001 to 100,000",,,,,,,,
101 to 500,,,,,,,,
"50,001 to 100,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"501 to 1,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
"More than 100,000",,,,,,,,
"5,001 to 10,000",,11 to 25,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Fewer than 100,,,,,,,,
"15,001 to 50,000",<1 (part-time),<1 (part-time),<1 ,<1 ,<1 ,<1 ,<1 ,<1 
"50,001 to 100,000",,,,,,,,
Fewer than 100,,,,,,,,
"501 to 1,000",,,,,,,,
"10,001 to 15,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
"501 to 1,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
"501 to 1,000",,,,,,,,
"501 to 1,000",,,,,,,,
"501 to 1,000",,,,,,,,
"1,001 to 2,000",,,,,,,,
"10,001 to 15,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"More than 100,000",,,,,,,,
101 to 500,,,,,,,,
"15,001 to 50,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"50,001 to 100,000",,,,,,,,
"10,001 to 15,000",,,,,,,,
"15,001 to 50,000",,,,,,,,
"50,001 to 100,000",,,,,,,,
"50,001 to 100,000",,,,,,,,
101 to 500,,,,,,,,
101 to 500,,,,,,,,
101 to 500,,,,,,,,
Fewer than 100,,,,,,,,
"5,001 to 10,000",,,,,,,,
"501 to 1,000",,2 to 10,2 to 10,1,2 to 10,2 to 10,2 to 10,101 to 1000
"2,001 to 5,000",11 to 25,2 to 10,2 to 10,11 to 25,Unknown,Unknown,1,2 to 10
Fewer than 100,2 to 10,<1 (part-time),,2 to 10,<1 ,<1 ,<1 ,2 to 10
"5,001 to 10,000",,,,,,,,
101 to 500,1,,1,1,1,1,1,2 to 10
Fewer than 100,,,,,,,,
101 to 500,,,,,,,,
"501 to 1,000",1,<1 (part-time),<1 ,1,<1 ,<1 ,<1 ,2 to 10
101 to 500,,,,,,,,
"5,001 to 10,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
"501 to 1,000",,<1 (part-time),2 to 10,2 to 10,2 to 10,<1 ,<1 ,11 to 25
"501 to 1,000",2 to 10,2 to 10,2 to 10,1,<1 ,1,1,2 to 10
"1,001 to 2,000",11 to 25,2 to 10,2 to 10,11 to 25,2 to 10,2 to 10,2 to 10,26 to 100
"2,001 to 5,000",,,,,,,,
"10,001 to 15,000",2 to 10,2 to 10,1,11 to 25,2 to 10,2 to 10,11 to 25,2 to 10
101 to 500,,,,,,,,
"15,001 to 50,000",,,,,,,,
"More than 100,000",26 to 100,2 to 10,11 to 25,2 to 10,<1 ,<1 ,<1 ,<1 
"15,001 to 50,000",11 to 25,2 to 10,1,2 to 10,2 to 10,<1 ,2 to 10,Unknown
"15,001 to 50,000",26 to 100,2 to 10,2 to 10,2 to 10,26 to 100,2 to 10,2 to 10,26 to 100
"15,001 to 50,000",101 to 1000,26 to 100,2 to 10,2 to 10,11 to 25,<1 ,2 to 10,26 to 100
"5,001 to 10,000",,,,,,,,
"15,001 to 50,000",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Fewer than 100,,,,,,,,
"10,001 to 15,000",,,,,,,,
"10,001 to 15,000",2 to 10,,2 to 10,2 to 10,<1 ,<1 ,<1 ,26 to 100
101 to 500,,,,,,,,
"2,001 to 5,000",,,,,,,,
Fewer than 100,,,,,,,,
Fewer than 100,11 to 25,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
"More than 100,000",,,,,,,,
101 to 500,,,,,,,,
"5,001 to 10,000",,1,2 to 10,1,2 to 10,2 to 10,1,<1 
"10,001 to 15,000",,11 to 25,2 to 10,1,2 to 10,2 to 10,1,11 to 25
"15,001 to 50,000",,,,,,,,
101 to 500,11 to 25,11 to 25,11 to 25,11 to 25,2 to 10,11 to 25,2 to 10,11 to 25
"2,001 to 5,000",101 to 1000,26 to 100,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,26 to 100
"501 to 1,000",26 to 100,26 to 100,11 to 25,26 to 100,11 to 25,26 to 100,2 to 10,11 to 25
"More than 100,000",2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
"1,001 to 2,000",11 to 25,2 to 10,101 to 1000,11 to 25,26 to 100,11 to 25,101 to 1000,101 to 1000
"5,001 to 10,000",11 to 25,2 to 10,2 to 10,2 to 10,Unknown,2 to 10,<1 ,11 to 25
"501 to 1,000",2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,11 to 25,11 to 25,2 to 10
"5,001 to 10,000",,,,,,,,
"50,001 to 100,000",,,,,,,,
"15,001 to 50,000",11 to 25,11 to 25,2 to 10,2 to 10,,2 to 10,2 to 10,11 to 25
"2,001 to 5,000",,,,,,,,
"2,001 to 5,000",11 to 25,11 to 25,2 to 10,2 to 10,2 to 10,1,1,2 to 10
"5,001 to 10,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
"501 to 1,000",,,,,,,,
101 to 500,,,,,,,,
"501 to 1,000",,,,,,,,
"2,001 to 5,000",,11 to 25,2 to 10,2 to 10,2 to 10,11 to 25,2 to 10,2 to 10
Fewer than 100,,,,,,,,
"1,001 to 2,000",,,,,,,,
101 to 500,,1,<1 ,<1 ,<1 ,<1 ,<1 ,2 to 10
"501 to 1,000",,<1 (part-time),1,<1 ,<1 ,<1 ,<1 ,11 to 25
"501 to 1,000",1,<1 (part-time),<1 ,<1 ,<1 ,<1 ,<1 ,2 to 10
"15,001 to 50,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
Fewer than 100,,,,,,,,
"501 to 1,000",2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10,2 to 10
"50,001 to 100,000",26 to 100,2 to 10,2 to 10,2 to 10,11 to 25,2 to 10,2 to 10,11 to 25
"More than 100,000",26 to 100,11 to 25,2 to 10,2 to 10,2 to 10,1,2 to 10,26 to 100
101 to 500,,,,,,,,
"10,001 to 15,000",2 to 10,2 to 10,2 to 10,1,2 to 10,1,1,1
"2,001 to 5,000",,,,,,,,
"2,001 to 5,000",11 to 25,2 to 10,11 to 25,2 to 10,2 to 10,2 to 10,1,2 to 10
"50,001 to 100,000",11 to 25,2 to 10,1,2 to 10,2 to 10,2 to 10,2 to 10,11 to 25
"10,001 to 15,000",,,,,,,,
"More than 100,000",>1000,101 to 1000,26 to 100,2 to 10,2 to 10,2 to 10,11 to 25,1
Fewer than 100,,,,,,,,
"10,001 to 15,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
101 to 500,,,,,,,,
"15,001 to 50,000",,,,,,,,
"2,001 to 5,000",,,,,,,,
"5,001 to 10,000",,,,,,,,
"50,001 to 100,000",,,,,,,,
101 to 500,,,,,,,,
"50,001 to 100,000",,,,,,,,
Fewer than 100,,,,,,,,
"5,001 to 10,000",,,,,,,,
"2,001 to 5,000",2 to 10,2 to 10,<1 ,<1 ,<1 ,<1 ,<1 ,11 to 25
